date,cpi
2018年4月11日 (三月),2.40%
2018年3月13日 (二月),2.20%
2018年2月14日 (一月),2.10%
2018年1月12日 (十二月),2.10%
2017年12月13日 (十一月),2.20%
2017年11月15日 (十月),2.00%
2017年10月13日 (九月),2.20%
2017年9月14日 (八月),1.90%
2017年8月11日 (七月),1.70%
2017年7月14日 (六月),1.60%
2017年6月14日 (五月),1.90%
2017年5月12日 (四月),2.20%
2017年4月14日 (三月),2.40%
2017年3月15日 (二月),2.70%
2017年2月15日 (一月),2.50%
2017年1月18日 (十二月),2.10%
2016年12月15日 (十一月),1.70%
2016年11月17日 (十月),1.60%
2016年10月18日 (九月),1.50%
2016年9月16日 (八月),1.10%
2016年8月16日 (七月),0.80%
2016年7月15日 (六月),1.00%
2016年6月16日 (五月),1.00%
2016年5月17日 (四月),1.10%
2016年4月14日 (三月),0.90%
2016年3月16日 (二月),1.00%
2016年2月19日 (一月),1.40%
2016年1月20日 (十二月),0.70%
2015年12月15日 (十一月),0.50%
2015年11月17日 (十月),0.20%
2015年10月15日 (九月),0.00%
2015年9月16日 (八月),0.20%
2015年8月19日 (七月),0.20%
2015年7月17日 (六月),0.10%
2015年6月18日 (五月),0.00%
2015年5月22日 (四月),-0.20%
2015年4月17日 (三月),-0.10%
2015年3月24日 (二月),0.00%
2015年2月26日 (一月),-0.10%
2015年1月16日 (十二月),0.80%
2014年12月17日 (十一月),1.30%
2014年11月20日 (十月),1.70%
2014年10月22日 (九月),1.70%
2014年9月17日 (八月),1.70%
2014年8月19日,2.00%
2014年7月22日,2.10%
2014年6月17日,2.10%
2014年5月15日,2.00%
2014年4月15日,1.50%
2014年3月18日,1.10%
2014年2月20日,1.60%
2014年1月16日,1.50%
2013年12月17日,1.20%
2013年11月20日,1.00%
2013年10月30日,1.20%
2013年9月17日,1.50%
2013年8月15日,2.00%
2013年7月16日,1.80%
2013年6月18日,1.40%
2013年5月16日,1.10%
2013年4月16日,1.50%
2013年3月15日,2.00%
2013年2月21日,1.60%
2013年1月16日,1.70%
2012年12月14日,1.80%
2012年11月15日,2.20%
2012年10月16日,2.00%
2012年9月14日,1.70%
2012年8月15日,1.40%
2012年7月17日,1.70%
2012年6月14日,1.70%
2012年5月15日,2.30%
2012年4月1日 (三月),2.70%
2012年3月1日 (二月),2.90%
2012年2月1日 (一月),2.90%
2012年1月1日 (十二月),3.00%
2011年12月1日 (十一月),3.40%
2011年11月1日 (十月),3.50%
2011年10月1日 (九月),3.90%
2011年9月1日 (八月),3.80%
2011年8月1日 (七月),3.60%
2011年7月1日 (六月),3.60%
2011年6月1日 (五月),3.60%
2011年5月1日 (四月),3.20%
2011年4月1日 (三月),2.70%
2011年3月1日 (二月),2.10%
2011年2月1日 (一月),1.60%
2011年1月1日 (十二月),1.50%
2010年12月1日 (十一月),1.10%
2010年11月1日 (十月),1.20%
2010年10月1日 (九月),1.10%
2010年9月1日 (八月),1.10%
2010年8月1日 (七月),1.20%
2010年7月1日 (六月),1.10%
2010年6月1日 (五月),2.00%
2010年5月1日 (四月),2.20%
2010年4月1日 (三月),2.30%
2010年3月1日 (二月),2.10%
2010年2月1日 (一月),2.60%
2010年1月1日 (十二月),2.70%
2009年12月1日 (十一月),1.80%
2009年11月1日 (十月),-0.20%
2009年10月1日 (九月),-1.30%
2009年9月1日 (八月),-1.50%
2009年8月1日 (七月),-2.10%
2009年7月1日 (六月),-1.40%
2009年6月1日 (五月),-1.30%
2009年5月1日 (四月),-0.70%
2009年4月1日 (三月),-0.40%
2009年3月1日 (二月),0.20%
2009年2月1日 (一月),0.00%
2009年1月1日 (十二月),0.10%
2008年12月1日 (十一月),1.10%
2008年11月1日 (十月),3.70%
2008年10月1日 (九月),4.90%
2008年9月1日 (八月),5.40%
2008年8月1日 (七月),5.60%
2008年7月1日 (六月),5.00%
2008年6月1日 (五月),4.20%
2008年5月1日 (四月),3.90%
2008年4月1日 (三月),4.00%
2008年3月1日 (二月),4.00%
2008年2月1日 (一月),4.30%
2008年1月1日 (十二月),4.10%
2007年12月1日 (十一月),4.30%
2007年11月1日 (十月),3.50%
2007年10月1日 (九月),2.80%
2007年9月1日 (八月),2.00%
2007年8月1日 (七月),2.40%
2007年7月1日 (六月),2.70%
2007年6月1日 (五月),2.70%
2007年5月1日 (四月),2.60%
2007年4月1日 (三月),2.80%
2007年3月1日 (二月),2.40%
2007年2月1日 (一月),2.10%
2007年1月1日 (十二月),2.50%
2006年12月1日 (十一月),2.00%
2006年11月1日 (十月),1.30%
2006年10月1日 (九月),2.10%
2006年9月1日 (八月),3.80%
2006年8月1日 (七月),4.10%
2006年7月1日 (六月),4.30%
2006年6月1日 (五月),4.20%
2006年5月1日 (四月),3.50%
2006年4月1日 (三月),3.40%
2006年3月1日 (二月),3.60%
2006年2月1日 (一月),4.00%
2006年1月1日 (十二月),3.40%
2005年12月1日 (十一月),3.50%
