date,ppi
2018年4月10日 (三月),2.70%
2018年3月14日 (二月),2.50%
2018年2月15日 (一月),2.20%
2018年1月11日 (十二月),2.30%
2017年12月12日 (十一月),2.40%
2017年11月14日 (十月),2.40%
2017年10月12日 (九月),2.20%
2017年9月13日 (八月),2.00%
2017年8月10日 (七月),1.80%
2017年7月13日 (六月),1.90%
2017年6月13日 (五月),2.10%
2017年5月11日 (四月),1.90%
2017年4月13日 (三月),1.60%
2017年3月14日 (二月),1.50%
2017年2月14日 (一月),1.20%
2017年1月13日 (十二月),1.60%
2016年12月14日 (十一月),1.60%
2016年11月16日 (十月),1.20%
2016年10月14日 (九月),1.20%
2016年9月15日 (八月),1.00%
2016年8月12日 (七月),0.70%
2016年7月14日 (六月),1.30%
2016年6月15日 (五月),1.20%
2016年5月13日 (四月),0.90%
2016年4月13日 (三月),1.00%
2016年3月15日 (二月),1.20%
2016年2月17日 (一月),0.60%
2016年1月15日 (十二月),0.30%
2015年12月11日 (十一月),0.50%
2015年11月13日 (十月),0.10%
2015年10月14日 (九月),0.80%
2015年9月11日 (八月),0.90%
2015年8月14日 (七月),0.60%
2015年7月15日 (六月),0.80%
2015年6月12日 (五月),0.60%
2015年5月14日 (四月),0.80%
2015年4月14日 (三月),0.90%
2015年3月13日 (二月),1.00%
2015年2月18日 (一月),1.60%
2015年1月15日 (十二月),2.10%
2014年12月12日 (十一月),1.80%
2014年11月18日 (十月),1.80%
2014年10月15日 (九月),1.60%
2014年9月16日 (八月),1.80%
2014年8月15日,1.60%
2014年7月16日,1.80%
2014年6月13日,2.00%
2014年5月14日,1.90%
2014年4月11日,1.40%
2014年3月14日,1.10%
2014年2月19日,1.30%
2014年1月15日,1.40%
2013年12月13日,1.30%
2013年11月21日,1.40%
2013年10月29日,1.20%
2013年9月13日,1.10%
2013年8月14日,1.20%
2013年7月12日,1.70%
2013年6月14日,1.70%
2013年5月15日,1.70%
2013年4月12日,1.70%
2013年3月14日,1.70%
2013年2月20日,1.80%
2013年1月15日,2.00%
2012年12月13日,2.20%
2012年11月14日,2.10%
2012年10月12日,2.30%
2012年9月13日,2.50%
2012年8月14日,2.50%
2012年7月13日,2.60%
2012年6月13日,2.70%
2012年5月11日,2.70%
2012年4月1日 (三月),2.30%
2012年3月1日 (二月),2.60%
2012年2月1日 (一月),2.50%
2012年1月1日 (十二月),2.60%
2011年12月1日 (十一月),2.70%
2011年11月1日 (十月),2.70%
2011年10月1日 (九月),2.90%
2011年9月1日 (八月),3.00%
2011年8月1日 (七月),2.70%
2011年7月1日 (六月),2.60%
2011年6月1日 (五月),2.30%
2011年5月1日 (四月),2.50%
